user_id,amount,balance,timestamp,txn_type,merchant,location,channel,device_id,txn_status
user_761,7514.62,78599.10999999999,2025-06-23 03:19:19,debit,"Ward, Clay and Williams",Lake Christina,ATM,device_723,success
user_761,6719.87,81000.69000000002,2025-06-23 16:15:48,debit,Green-Terrell,South Jeremiahton,ATM,device_977,fail
user_761,2154.44,51275.0,2025-06-23 16:51:03,debit,Weaver-Robinson,West Charles,ATM,device_578,success
user_761,3483.08,82933.02999999996,2025-06-23 20:28:20,debit,Knight-Johnson,East Tammystad,ATM,device_42,reversed
user_761,8094.26,86707.44000000003,2025-06-24 03:38:13,credit,Thompson-Jenkins,Port Terrence,online,device_304,success
user_761,6217.31,50294.770000000004,2025-06-24 04:18:01,debit,Callahan-Walters,Lake Leonardtown,online,device_598,fail
user_761,2375.89,76268.61000000002,2025-06-24 12:09:38,debit,Woods Group,Adamchester,ATM,device_963,success
user_761,3860.32,77546.80999999998,2025-06-24 14:34:47,debit,"Reed, Brown and Harper",New Joshua,ATM,device_783,success
user_761,1610.11,78023.84000000001,2025-06-24 17:45:28,debit,"Brown, Caldwell and Turner",New James,ATM,device_71,fail
user_761,4805.73,86416.10999999996,2025-06-24 19:46:19,debit,Snow-Wagner,Mannchester,POS,device_301,success
user_761,3930.0,84685.37,2025-06-24 21:18:57,debit,Howard Inc,Millerburgh,online,device_552,success
user_761,7594.05,97741.21000000002,2025-06-24 23:29:18,credit,"Merritt, Stewart and Jackson",East Carolinechester,online,device_24,fail
user_761,3265.14,78644.50000000001,2025-06-25 04:27:40,credit,"King, Gonzalez and Hill",Bushside,POS,device_350,reversed
user_761,2295.76,88449.26000000002,2025-06-25 10:05:20,debit,"Landry, Weaver and Olson",West Kelly,online,device_725,success
user_761,1182.17,71421.29999999997,2025-06-25 19:54:36,credit,"Rodriguez, Butler and Wilson",New Christina,online,device_182,fail
user_761,9858.82,43232.710000000014,2025-06-25 22:59:25,debit,Arnold PLC,Lake Mike,ATM,device_248,success
user_761,60.23,82743.78000000001,2025-06-26 03:58:55,credit,Wagner and Sons,West Theresafurt,POS,device_807,success
user_761,725.16,79071.12999999998,2025-06-26 08:04:09,debit,Davis-King,Lake Paulview,online,device_671,success
user_761,4227.49,90147.16000000002,2025-06-26 10:33:10,credit,"Nguyen, Hughes and Delacruz",Lake Lukechester,online,device_770,success
user_761,8855.15,82168.39999999995,2025-06-26 20:17:34,credit,"Bradley, Davidson and Nguyen",North Amy,POS,device_452,success
user_761,9949.07,74736.29999999999,2025-06-26 23:26:51,debit,"Bowman, Young and Harrison",Gregorytown,online,device_97,success
user_761,5374.28,98513.31999999999,2025-06-27 01:08:44,credit,Vasquez-Ferrell,Mccoyside,online,device_521,success
user_761,8717.22,85900.88999999998,2025-06-27 06:07:03,credit,Garcia and Sons,Lindsaybury,POS,device_922,success
user_761,3034.65,86573.53000000001,2025-06-27 07:20:04,credit,"Townsend, Baldwin and Brown",Hansontown,online,device_949,success
user_761,6709.89,97808.63000000002,2025-06-27 09:32:27,credit,Aguilar LLC,Rogersland,POS,device_983,success
user_761,3432.0,74428.10000000002,2025-06-28 02:41:37,credit,Harris-Ochoa,South Rhondaside,online,device_732,success
user_761,8701.56,53429.44,2025-06-28 04:28:15,debit,"Reed, Wright and Boyd",Fitzpatrickburgh,POS,device_581,success
user_761,7055.31,78450.15000000001,2025-06-28 07:04:34,debit,Tate PLC,Warrenmouth,ATM,device_720,success
user_761,9897.95,88615.37,2025-06-28 21:21:43,debit,Gomez and Sons,Michaelhaven,ATM,device_140,success
user_761,4245.81,81407.12999999999,2025-06-29 02:31:41,debit,Thompson-Gaines,Lake Tonyamouth,ATM,device_882,fail
user_761,8013.41,79841.71,2025-06-29 02:39:58,debit,Anderson-Walker,Martinezland,POS,device_565,success
user_761,8339.35,87720.56000000001,2025-06-29 02:55:45,credit,Hudson Ltd,Joneston,POS,device_991,success
user_761,9812.2,78157.54000000002,2025-06-29 07:27:12,debit,"Scott, Erickson and Rodriguez",Brittanyhaven,ATM,device_770,fail
user_761,5927.79,85769.5,2025-06-29 21:17:26,credit,Coleman-Harris,South Willieport,POS,device_169,success
user_761,2425.05,62784.440000000024,2025-06-30 09:32:26,credit,Wilcox-Hendricks,North Holly,ATM,device_902,fail
user_761,5881.34,75379.36000000002,2025-06-30 13:30:36,credit,Turner PLC,Michaelview,POS,device_8,success
user_761,6296.57,71860.97000000003,2025-06-30 14:42:26,debit,Mills Group,South Russell,online,device_866,success
user_761,5572.14,68396.24999999997,2025-06-30 14:51:38,credit,Gonzalez Inc,South Justinmouth,online,device_355,success
user_761,5111.34,87855.12000000001,2025-06-30 19:23:59,credit,"Keith, Myers and Munoz",Duncanstad,online,device_476,fail
user_761,8755.11,48870.400000000016,2025-07-01 01:44:37,debit,"Villanueva, Foster and Ho",Fieldsstad,ATM,device_683,success
user_761,5623.85,57859.320000000014,2025-07-01 17:06:55,debit,Thompson-Johnson,Kaylaland,ATM,device_151,fail
user_761,484.21,70937.08999999997,2025-07-03 09:29:44,debit,"Vargas, Carr and Barrett",Laurieberg,ATM,device_795,success
user_761,8632.34,84396.97999999995,2025-07-03 10:36:26,credit,"Roman, Savage and Conley",Nortonside,ATM,device_220,success
user_761,7305.19,62824.10999999997,2025-07-03 14:11:17,debit,Hooper Ltd,East Zacharyborough,online,device_316,fail
user_761,6072.99,91842.49,2025-07-04 00:17:56,credit,Collins Ltd,Youngchester,POS,device_338,success
user_761,3229.28,75764.63999999996,2025-07-04 04:14:27,debit,Phillips-Brown,Port Antonio,POS,device_712,success
user_761,3621.68,79890.29000000001,2025-07-04 05:37:29,credit,Johnson-Decker,Antoniomouth,ATM,device_258,success
user_761,3095.76,78993.91999999995,2025-07-04 14:42:33,credit,Johnson LLC,New Charles,online,device_374,success
user_761,4643.36,68365.56000000001,2025-07-04 21:34:15,credit,Mendoza-Brown,West Michelefurt,online,device_308,success
user_761,4218.46,72614.70999999998,2025-07-05 00:41:35,credit,"Roberts, Cruz and Lynch",Port Roberthaven,ATM,device_900,success
user_761,2058.43,85652.93999999999,2025-07-05 08:51:16,credit,Stephenson-Henry,Jenniferfurt,ATM,device_562,fail
user_761,6752.21,78613.18000000004,2025-07-05 19:08:40,credit,"Smith, Miller and Dixon",Henryfurt,POS,device_70,fail
user_761,8211.66,70996.10000000002,2025-07-06 03:11:39,credit,Carey-Thompson,South Lauren,online,device_757,success
user_761,1691.7,77183.66999999998,2025-07-06 04:06:33,credit,"Greene, Beck and Wright",West Jessicaborough,POS,device_790,success
user_761,2882.4,71622.09999999998,2025-07-06 10:07:49,credit,"Foster, Smith and Edwards",Erinchester,POS,device_401,success
user_761,1360.79,71037.51000000001,2025-07-06 13:05:14,debit,Kemp and Sons,Lake Stephanie,ATM,device_426,fail
user_761,1803.52,83538.88000000002,2025-07-07 02:47:32,credit,Simpson-Gallagher,West Victoriachester,online,device_121,fail
user_761,234.82,65579.56999999998,2025-07-07 03:17:22,debit,Wyatt-Brown,West Paul,ATM,device_783,success
user_761,7353.57,79353.87000000002,2025-07-07 05:01:35,debit,King Group,North Michael,POS,device_128,success
user_761,7275.8,101781.45000000001,2025-07-07 06:08:16,credit,"Frederick, Oconnor and Brock",Port William,POS,device_759,success
user_761,9675.04,57625.51000000002,2025-07-07 10:13:18,debit,Martinez-Hayes,Joannefurt,online,device_911,success
user_761,5955.28,63304.420000000006,2025-07-07 21:46:21,credit,Smith-Carter,New Dominiqueton,POS,device_605,success
user_761,1382.97,70239.12999999998,2025-07-08 03:45:52,debit,Hill LLC,North Julie,POS,device_673,success
user_761,9716.53,81735.36000000002,2025-07-08 06:42:00,debit,Adams-Mcdonald,West Kelli,online,device_866,success
user_761,8444.71,79381.79999999996,2025-07-08 14:04:12,credit,Mendez Inc,New Erin,online,device_603,success
user_761,5411.44,72612.40000000001,2025-07-08 14:56:24,debit,Winters PLC,Hernandezside,POS,device_474,success
user_761,763.4,93139.04,2025-07-08 16:54:20,credit,Edwards Inc,North Suzannefort,POS,device_71,success
user_762,7519.94,68319.92,2025-06-08 20:31:32,credit,White-Li,South Jeffport,online,device_484,success
user_762,1321.05,54908.200000000004,2025-06-09 02:09:00,debit,"Roberts, Silva and Ross",Rowetown,ATM,device_942,success
user_762,2736.78,64580.93999999999,2025-06-09 03:37:17,credit,"Mathis, Simmons and Cook",North Thomaston,ATM,device_291,success
user_762,5556.13,69510.48,2025-06-09 20:00:45,credit,Ramirez-Higgins,New Sabrina,ATM,device_580,success
user_762,5315.62,63954.35,2025-06-10 19:09:22,debit,"Gutierrez, Buck and Morrow",Trujillomouth,ATM,device_899,success
user_762,7077.01,58748.9,2025-06-11 13:21:14,debit,"Robertson, Robinson and Irwin",Sandovalborough,ATM,device_891,success
user_762,794.12,85565.84000000001,2025-06-11 13:35:25,debit,"Stuart, Williams and Torres",Anthonyton,POS,device_861,success
user_762,8184.16,73943.45999999999,2025-06-11 22:26:27,debit,Smith Inc,Hernandezhaven,online,device_213,success
user_762,5124.39,72148.64000000001,2025-06-12 02:31:33,debit,Morgan-Norman,Cohenmouth,POS,device_536,success
user_762,5722.89,61383.78,2025-06-12 16:19:19,credit,Taylor-Byrd,South Crystalburgh,online,device_416,fail
user_762,9542.16,88598.47999999998,2025-06-12 17:37:40,credit,"Santiago, Mills and Vazquez",West Danielle,POS,device_672,fail
user_762,8246.88,77012.42,2025-06-13 11:56:04,credit,"Fleming, Berry and Lee",Susanmouth,ATM,device_44,success
user_762,7465.29,64203.71,2025-06-13 12:05:35,debit,"Yu, Jarvis and Martin",Elizabethberg,POS,device_553,success
user_762,544.31,97271.69999999998,2025-06-13 15:20:03,credit,"Gonzales, Wyatt and Bennett",East Carrie,POS,device_986,success
user_762,3897.45,82127.62,2025-06-13 19:28:41,debit,Hampton-Campbell,West Adamstad,online,device_700,success
user_762,6616.98,68000.76,2025-06-14 02:13:11,credit,"Newman, Adams and Smith",North Jason,online,device_169,success
user_762,2650.43,81499.19999999998,2025-06-14 14:57:01,debit,Wilson-Wong,South Jessica,POS,device_850,reversed
user_762,9577.89,86359.96,2025-06-15 08:54:59,credit,Arnold and Sons,East Lindsey,POS,device_165,success
user_762,3298.71,52783.060000000005,2025-06-15 15:46:29,debit,Hayes and Sons,West Emmaport,ATM,device_490,fail
user_762,2576.3,61844.15999999999,2025-06-15 18:04:19,debit,Baker Inc,East Michaelport,ATM,device_309,fail
user_762,9827.57,76782.07,2025-06-15 18:08:49,credit,"Fritz, Reeves and Mcclure",West Joel,online,device_412,success
user_762,6431.9,68765.54,2025-06-15 21:08:29,credit,Reyes PLC,Thomasfort,POS,device_344,success
user_762,2799.66,61092.479999999996,2025-06-16 05:13:39,credit,"Bell, Fuller and Frank",Wilsonhaven,POS,device_273,success
user_762,5489.08,71123.40999999999,2025-06-16 11:37:35,credit,Estrada Group,Frymouth,online,device_384,success
user_762,9141.82,89502.60999999999,2025-06-16 19:19:30,credit,Miller and Sons,Juantown,online,device_181,success
user_762,254.88,88343.59999999998,2025-06-17 04:57:22,debit,"Casey, Bond and Sampson",South Michaelmouth,online,device_415,success
user_762,6322.82,80360.78999999998,2025-06-17 07:52:46,debit,Anderson Ltd,East Theresamouth,POS,device_771,success
user_762,2757.22,57840.920000000006,2025-06-17 07:54:07,credit,Hall-Jimenez,Markton,POS,device_322,success
user_762,8780.25,62607.36,2025-06-17 19:27:58,debit,Livingston PLC,Victoriaton,ATM,device_19,success
user_762,6690.49,85801.76999999997,2025-06-19 01:23:29,debit,Martin LLC,Port Laurashire,ATM,device_702,fail
user_762,7805.3,77996.46999999997,2025-06-20 04:28:52,debit,"Jenkins, Yang and Hammond",South Loganton,POS,device_33,success
user_762,8545.84,93690.89999999998,2025-06-20 12:15:13,credit,Huang-Campbell,New Tanner,POS,device_834,success
user_762,4459.02,93961.62999999999,2025-06-20 15:30:47,credit,Woodard-Cruz,East Jessicaport,ATM,device_383,success
user_762,6440.63,64682.77999999999,2025-06-20 16:17:26,debit,Davis Group,Shepardmouth,online,device_665,success
user_762,5090.02,64420.45999999999,2025-06-21 00:55:55,debit,"Cummings, Thomas and Castro",Janicemouth,POS,device_196,reversed
user_762,7424.33,73575.20999999999,2025-06-21 14:17:28,credit,Bird-Bryant,Port Holly,ATM,device_394,success
user_762,9083.98,66150.87999999999,2025-06-21 21:26:55,debit,Harrison-Ibarra,Johnstonbury,POS,device_330,fail
user_762,2695.2,67377.98,2025-06-21 22:38:34,credit,Stevens-Christian,Lake James,online,device_13,success
user_762,4961.29,77273.03000000001,2025-06-22 05:33:52,debit,Dillon Ltd,East Joel,POS,device_784,success
user_762,9279.51,94828.44999999998,2025-06-22 20:14:26,credit,Smith-Cobb,West Sarah,ATM,device_381,reversed
user_762,9967.66,78769.47999999998,2025-06-23 06:32:54,debit,Norman-Escobar,Jacobport,online,device_676,fail
user_762,2001.66,60014.39000000001,2025-06-24 13:10:12,credit,Mcdonald-Webb,Lake Pamelaberg,ATM,device_387,success
user_762,6091.31,88737.13999999998,2025-06-24 17:11:25,debit,Lopez-Hebert,Autumnside,ATM,device_408,success
user_762,3294.59,63078.78999999999,2025-06-24 21:39:13,credit,Warner-Ortiz,Josephbury,online,device_35,success
user_762,1198.64,92492.25999999998,2025-06-24 22:42:10,debit,"Lee, Fowler and Ramirez",Lake Benjaminchester,POS,device_715,success
user_762,8846.28,56229.25000000001,2025-06-26 01:41:20,debit,Arroyo-Coleman,Lake Jenniferborough,POS,device_767,success
user_762,6151.91,75234.85999999999,2025-06-26 13:15:55,debit,"Roy, Herrera and Hill",Wadestad,online,device_875,fail
user_762,569.05,55660.89,2025-06-27 04:51:01,debit,"Anderson, Serrano and Reyes",New Kevinberg,POS,device_183,fail
user_762,2355.69,56081.770000000004,2025-06-27 05:47:08,debit,Perez-Miller,Port Elizabeth,ATM,device_951,reversed
user_762,4796.74,59784.19999999999,2025-06-27 05:54:57,debit,"Marks, Poole and Walker",Jeffreyville,ATM,device_738,success
user_762,2452.9,85681.58999999998,2025-06-27 07:32:47,credit,Thompson LLC,Port Melindamouth,POS,device_487,success
user_762,6578.0,60799.979999999996,2025-06-28 07:47:32,debit,"Fitzgerald, Bryant and Holmes",East Holly,ATM,device_664,success
user_762,1691.47,75320.95,2025-06-28 21:05:13,debit,Gordon-Lopez,North Brittanychester,online,device_574,success
user_762,2300.64,55083.700000000004,2025-06-28 21:10:25,credit,Harding LLC,Juanshire,online,device_77,success
user_762,8309.13,65634.32999999999,2025-06-29 06:22:34,debit,Mitchell Ltd,Candiceport,online,device_475,success
user_762,1659.99,86683.60999999997,2025-06-29 11:49:45,debit,"Kelley, Norris and Smith",Port Rachel,online,device_235,success
user_762,3645.86,85145.05999999998,2025-06-29 17:56:34,credit,"Stanley, Dunn and Smith",Jermaineshire,ATM,device_655,success
user_762,3204.93,71387.61,2025-06-29 21:16:09,credit,"Villegas, Garcia and Pearson",New Deborahshire,online,device_932,fail
user_762,8177.49,69269.97,2025-06-30 08:48:20,credit,Johnson-Dixon,West Matthewton,online,device_611,fail
user_762,3584.74,62333.64,2025-06-30 13:44:43,credit,Olson and Sons,Jameshaven,POS,device_38,success
user_762,9653.48,83228.68999999999,2025-06-30 15:39:24,credit,Walker Ltd,Kevinmouth,online,device_489,success
user_762,6815.54,90456.15999999999,2025-06-30 16:27:56,debit,Robinson Group,Ronaldberg,ATM,device_776,success
user_762,8077.47,93759.05999999998,2025-06-30 22:15:37,credit,"Patterson, Barrett and Steele",North Hannah,ATM,device_121,success
user_762,8618.71,65825.91,2025-07-01 00:48:14,credit,Esparza-Griffin,West Jacobmouth,POS,device_750,fail
user_762,8412.69,85548.93999999999,2025-07-02 00:05:48,debit,"Richardson, Shaw and Ross",Bernardville,POS,device_506,success
user_762,6065.82,81386.76999999999,2025-07-02 14:09:53,credit,"Jensen, Sullivan and Reid",Tracyport,online,device_375,success
user_762,1365.42,66954.5,2025-07-02 15:08:23,debit,"Hardin, Gomez and Jordan",North Cory,ATM,device_106,success
user_762,3645.34,74351.12999999998,2025-07-02 19:58:44,debit,Boyle LLC,Danielmouth,ATM,device_345,success
user_762,1321.74,56229.94,2025-07-03 03:23:22,credit,"Stevens, Marshall and Miller",South Tracy,online,device_886,fail
user_762,4594.63,58012.73,2025-07-03 17:28:43,debit,Ray LLC,Staceyville,online,device_460,success
user_762,6806.52,84149.62999999998,2025-07-03 22:06:59,debit,Smith LLC,Sanchezport,online,device_382,fail
user_762,4431.09,86025.06999999999,2025-07-03 23:32:48,debit,Gibson-Marsh,South Jeffreyside,online,device_764,success
user_762,2802.91,90956.14999999998,2025-07-04 03:57:39,debit,Blair Ltd,Devinville,POS,device_545,success
user_762,3331.52,82234.32,2025-07-04 07:49:08,debit,Fowler Ltd,Pereztown,online,device_379,success
user_762,4705.19,79056.31999999998,2025-07-04 14:29:19,credit,Mendez-Stevens,Thompsonberg,online,device_632,success
user_762,6996.51,57207.2,2025-07-05 11:34:25,debit,"Williams, Cooke and Smith",Morrisport,online,device_975,success
user_762,9707.94,58292.81999999999,2025-07-05 21:25:18,debit,Baker-Brewer,Hollyville,online,device_839,success
user_762,8728.07,87497.54999999999,2025-07-06 01:42:47,credit,Peterson-Kennedy,Port Jillhaven,online,device_629,success
user_762,7234.61,65075.530000000006,2025-07-06 06:32:29,credit,"Carter, Howard and Conway",Port Christopher,ATM,device_136,success
user_762,3965.96,68182.68000000001,2025-07-07 08:48:07,debit,"Henderson, Clark and Bryant",West Nicholaschester,ATM,device_245,success
user_762,1576.93,58437.46000000001,2025-07-07 17:22:18,debit,"Daniel, Figueroa and Gonzalez",New Mia,POS,device_833,success
user_762,9229.84,96727.38999999998,2025-07-07 21:51:31,credit,Park-Haney,New Robert,online,device_31,success
user_763,5942.93,89790.51000000001,2025-06-09 05:34:38,debit,Davis Ltd,Annemouth,ATM,device_484,success
user_763,942.06,92260.76,2025-06-09 12:52:26,debit,Owen Inc,East Kimberlyborough,POS,device_372,success
user_763,8835.25,93202.81999999999,2025-06-09 23:48:09,debit,Allen Ltd,Lisamouth,ATM,device_800,success
user_763,3536.5,106278.68,2025-06-10 06:56:56,debit,Martinez-Wright,East Jaimeview,online,device_442,success
user_763,9586.29,101432.57,2025-06-10 07:29:40,debit,Jacobs-Moran,New Mathewchester,online,device_425,success
user_763,2658.82,95733.44,2025-06-10 16:40:40,credit,Martinez-Rivers,Samanthamouth,POS,device_131,fail
user_763,1342.36,83695.47,2025-06-10 22:31:58,debit,Sanders-Alvarez,Leonardburgh,online,device_288,success
